repo,org,datasources,teacher,eval_benchmark,candidate,swept
mlfoundations-dev/openthoughts_math_30k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_math_3k,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_math_3k_eval_08c7,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_math_3k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_math_eval_08c7,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_math_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_plus_Light-R1-SFTData,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_plus_glaive_reasoning_100k,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_plus_ioi-cots,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_0.3k,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_0.3k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_1k,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_1k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_3k,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_3k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/openthoughts_science_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/organic_chemistry_pdf,mlfoundations-dev,,,,False,False
mlfoundations-dev/organic_chemistry_pdf_word_search,mlfoundations-dev,,,,False,False
mlfoundations-dev/organic_chemistry_train_fasttext,mlfoundations-dev,,,,False,False
mlfoundations-dev/original_tiger_dataset_full,mlfoundations-dev,,,,False,False
mlfoundations-dev/original_tiger_dataset_small,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_KodCode-V1,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_KodCode-V1_100k,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_Math-Raw-all-correct,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_general-thought-195k,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_general-thought-195k_100k,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_general-thought-430k_100k,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_general-thought-feb-25,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_synthetic-1,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot-114k_synthetic-1_100k,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_ckpt-epoch0_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_ckpt-epoch1_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_ckpt-epoch2_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_ckpt-epoch4_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_code_investigation,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_filtered_python,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_filtered_python_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_r1_code,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_100k_r1_code_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-1158_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-1737_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-2316_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-2895_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-579_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-epoch1_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-epoch2_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-epoch3_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_ckpt-epoch4_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step1000_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step1200_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step200_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step400_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step600_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_300k_more_ckpts_step800_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/ot3_30k_code_investigation,mlfoundations-dev,,,,False,False
mlfoundations-dev/packing_False_neat-packing_False_am_100k_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/parse_zayne_pdfs,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_exp_train_data__pdf_sci_qa_unverified_10k,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_exp_train_data__pdf_sci_qa_unverified_5k,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_exp_train_data__pdf_sci_qa_unverified_filtered_popular_urls,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_qa_r1_annotated_verified,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_qa_r1_annotated_verified_eval_03-11-25_07-50-17_f912,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_qa_r1_annotated_verified_eval_03-18-25_22-14-27_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_r1_annotation_unverifiable_questions,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_r1_annotation_verifiable_questions,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_sci_qa_unverified_10k,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_sci_qa_unverified_5k,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_sci_qa_unverified_filtered_popular_urls,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_sci_questions_difficulty_filter_and_science_question_labeler,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_science_questions_verifiable_r1_traces__2_24_25,mlfoundations-dev,,,,True,False
mlfoundations-dev/pdf_science_questions_verified_r1_traces__2_24_25,mlfoundations-dev,,,,True,False
mlfoundations-dev/pdf_unverifiable_questions,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_unverified_organic_chem_data,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_unverified_organic_chem_data_temp,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_unverified_organic_chem_pipeline,mlfoundations-dev,,,,False,False
mlfoundations-dev/pdf_verifiable_questions,mlfoundations-dev,,,,False,False
mlfoundations-dev/phi_24K_qwq_6K_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/phi_27K_qwq_3K_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/phi_27K_qwq_3K_lambda_0.9,mlfoundations-dev,,,,False,False
mlfoundations-dev/phi_30K_qwq_0K_eval_2e29,mlfoundations-dev,,,,False,False
mlfoundations-dev/phi_30K_qwq_0K_temp2,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_1000000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_100000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_200000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_400000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_50000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/philosophy_800000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_1000000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_100000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_200000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_250000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_375000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_400000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_500000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_50000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/physics_800000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_baseline,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_codefeedback,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_codeforces,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_codegolf,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_ioi,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_mix,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_best_sharegpt,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_12,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_3,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_5,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_8,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_mix_12_8_5_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_mix_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_mix_5_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_code_worst_mix_8_5_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_baseline,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_automath,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_mix,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_olympiad,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_openr1math,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_s1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_best_tigerlab,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_worst_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_worst_3,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_worst_5,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_worst_mix_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/pos_neg_ablation_instruction_filtering_seed_math_worst_mix_5_3_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/putnam_bench_r1,mlfoundations-dev,,,,False,False
mlfoundations-dev/putnambench_r1,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_1000000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_100000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_200000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_400000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_50000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/puzzling_800000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/qasper-sandboxes,mlfoundations-dev,,,,False,False
mlfoundations-dev/qasper-sandboxes-traces-terminus-2,mlfoundations-dev,,,,True,True
mlfoundations-dev/quant_1000000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/quant_100000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/quant_200000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/quant_400000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/quant_50000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/quant_800000_samples,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743001432_eval_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743011928_eval_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743018696_eval_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743043223_eval_a2c9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743047844_eval_baa0,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743049940_eval_92d0,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743051759_eval_9f7e,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743058598_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743059405_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743060598_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743061503_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743062286_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743063336_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743064141_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743065081_eval_27e9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_nemotron-sft_100000_1743093017_eval_a2c9,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_sci_qa_exps__pdfs_plus_scp_filtered_2850__verified_1k_len_r1_eval_03-11-25_08-21-40_f912,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_sci_qa_exps__pdfs_plus_scp_filtered_2850__verified_1k_len_r1_eval_03-18-25_22-16-54_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_sci_qa_exps__scp_filtered_1664__verified_1k_len_r1_eval_03-18-25_22-26-45_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_sci_qa_exps__scp_filtered_2464__partially_unverif_eval_1742355343_0981321321311231,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen2-5_sci_qa_exps__scp_filtered_3103__unverified_1k_len_r1_eval_03-18-25_22-20-12_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen_evol_tt_5s,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen_evol_tt_5s_change,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen_openthoughts_science_claude_1743084029_eval_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwen_openthoughts_science_claude_1743767568_eval_0981,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwq_c1,mlfoundations-dev,,,,False,False
mlfoundations-dev/qwq_mix_qwen3_science,mlfoundations-dev,,Qwen3,,True,False
mlfoundations-dev/qwq_mix_r1_science,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_aime,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_aops,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_OT7B_eval_7e69,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_OT7B_eval_d91d,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_OT7B_eval_e3ef,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_eval_7e69,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_eval_d91d,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_finqa_eval_e3ef,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_math,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_annotated_olympiads,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_rewriting_math_with_gt,mlfoundations-dev,,,,False,False
mlfoundations-dev/r1_rewriting_math_without_gt,mlfoundations-dev,,,,False,False
mlfoundations-dev/random_dclm_rw_docs,mlfoundations-dev,,,,False,False
mlfoundations-dev/raw_parsed_pdfs_for_verifiable_qa,mlfoundations-dev,,,,False,False
mlfoundations-dev/react,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_0_chat,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_0_chat_eval_636d,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_12_chat,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_12_chat_eval_636d,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_25_chat,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_25_chat_eval_636d,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_6_chat,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_6_chat_eval_636d,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_benchmarks,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_benchmarks_repeated,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_0,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_0_answers,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_1,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_10,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_11,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_12,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_13,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_14,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_15,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_16,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_17,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_18,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_19,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_2,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_20,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_21,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_22,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_23,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_24,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_25,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_26,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_27,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_28,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_29,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_3,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_30,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_31,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_32,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_33,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_34,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_35,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_36,mlfoundations-dev,,,,False,False
mlfoundations-dev/reasoning_shard_37,mlfoundations-dev,,,,False,False
